Target	 Date	 X (au)	 Y (au)	 Z (au)	 Xp (au/day)	 Yp (au/day)	 Zp (au/day)	 Observer distance (au)
Jupiter	   2006-07-22T00:00:00.00	-3.4804107149	-4.1351289068	0.0950482773	0.0056843721	-0.0045081528	-0.0001084822	5.4056992143
Jupiter	   2006-07-23T00:00:00.00	-3.4747230818	-4.1396331812	0.094939706	0.0056908925	-0.0045003946	-0.0001086603	5.405485817
Jupiter	   2006-07-24T00:00:00.00	-3.4690289332	-4.1441296928	0.0948309567	0.005697403	-0.004492627	-0.0001088382	5.4052720154
Jupiter	   2006-07-25T00:00:00.00	-3.4633282792	-4.1486184322	0.0947220296	0.0057039035	-0.0044848502	-0.0001090159	5.4050578099
Jupiter	   2006-07-26T00:00:00.00	-3.4576211295	-4.1530993901	0.0946129249	0.0057103942	-0.004477064	-0.0001091935	5.4048432007
Jupiter	   2006-07-27T00:00:00.00	-3.4519074941	-4.1575725572	0.0945036427	0.0057168749	-0.0044692686	-0.0001093708	5.4046281884
Jupiter	   2006-07-28T00:00:00.00	-3.446187383	-4.1620379242	0.0943941833	0.0057233456	-0.0044614639	-0.000109548	5.4044127732
Jupiter	   2006-07-29T00:00:00.00	-3.4404608062	-4.1664954818	0.0942845467	0.0057298064	-0.0044536499	-0.000109725	5.4041969556
Jupiter	   2006-07-30T00:00:00.00	-3.4347277735	-4.1709452209	0.0941747333	0.0057362573	-0.0044458266	-0.0001099018	5.4039807359
Jupiter	   2006-07-31T00:00:00.00	-3.428988295	-4.175387132	0.0940647432	0.0057426981	-0.0044379941	-0.0001100784	5.4037641145
Jupiter	   2006-08-01T00:00:00.00	-3.4232423806	-4.1798212061	0.0939545765	0.0057491289	-0.0044301524	-0.0001102549	5.4035470918
Jupiter	   2006-08-02T00:00:00.00	-3.4174900404	-4.1842474338	0.0938442334	0.0057555498	-0.0044223015	-0.0001104312	5.4033296682
Jupiter	   2006-08-03T00:00:00.00	-3.4117312844	-4.188665806	0.0937337142	0.0057619606	-0.0044144413	-0.0001106072	5.4031118441
Jupiter	   2006-08-04T00:00:00.00	-3.4059661226	-4.1930763134	0.093623019	0.0057683614	-0.004406572	-0.0001107831	5.4028936199
Jupiter	   2006-08-05T00:00:00.00	-3.4001945651	-4.1974789469	0.093512148	0.0057747521	-0.0043986935	-0.0001109588	5.4026749959
Jupiter	   2006-08-06T00:00:00.00	-3.3944166218	-4.2018736972	0.0934011014	0.0057811328	-0.0043908058	-0.0001111344	5.4024559726
Jupiter	   2006-08-07T00:00:00.00	-3.3886323029	-4.2062605553	0.0932898794	0.0057875034	-0.0043829089	-0.0001113097	5.4022365503
Jupiter	   2006-08-08T00:00:00.00	-3.3828416184	-4.210639512	0.093178482	0.0057938639	-0.0043750029	-0.0001114849	5.4020167294
Jupiter	   2006-08-09T00:00:00.00	-3.3770445784	-4.2150105581	0.0930669097	0.0058002144	-0.0043670878	-0.0001116599	5.4017965103
Jupiter	   2006-08-10T00:00:00.00	-3.3712411929	-4.2193736846	0.0929551624	0.0058065548	-0.0043591636	-0.0001118347	5.4015758935
Jupiter	   2006-08-11T00:00:00.00	-3.3654314722	-4.2237288822	0.0928432404	0.005812885	-0.0043512302	-0.0001120093	5.4013548793
Jupiter	   2006-08-12T00:00:00.00	-3.3596154262	-4.228076142	0.0927311439	0.0058192052	-0.0043432878	-0.0001121837	5.4011334681
Jupiter	   2006-08-13T00:00:00.00	-3.3537930651	-4.2324154548	0.092618873	0.0058255153	-0.0043353363	-0.000112358	5.4009116602
Jupiter	   2006-08-14T00:00:00.00	-3.347964399	-4.2367468115	0.092506428	0.0058318152	-0.0043273756	-0.000112532	5.4006894561
Jupiter	   2006-08-15T00:00:00.00	-3.342129438	-4.2410702031	0.092393809	0.0058381051	-0.004319406	-0.0001127059	5.4004668561
Jupiter	   2006-08-16T00:00:00.00	-3.3362881923	-4.2453856204	0.0922810162	0.0058443848	-0.0043114272	-0.0001128797	5.4002438606
Jupiter	   2006-08-17T00:00:00.00	-3.3304406718	-4.2496930545	0.0921680497	0.0058506544	-0.0043034394	-0.0001130532	5.4000204699
Jupiter	   2006-08-18T00:00:00.00	-3.3245868869	-4.2539924962	0.0920549099	0.0058569138	-0.0042954425	-0.0001132265	5.3997966844
Jupiter	   2006-08-19T00:00:00.00	-3.3187268477	-4.2582839365	0.0919415967	0.0058631631	-0.0042874366	-0.0001133997	5.3995725044
Jupiter	   2006-08-20T00:00:00.00	-3.3128605642	-4.2625673664	0.0918281105	0.0058694022	-0.0042794216	-0.0001135727	5.3993479303
Jupiter	   2006-08-21T00:00:00.00	-3.3069880467	-4.2668427767	0.0917144515	0.0058756311	-0.0042713975	-0.0001137455	5.3991229624
Jupiter	   2006-08-22T00:00:00.00	-3.3011093054	-4.2711101584	0.0916006197	0.0058818498	-0.0042633644	-0.0001139181	5.3988976009
Jupiter	   2006-08-23T00:00:00.00	-3.2952243505	-4.2753695026	0.0914866154	0.0058880583	-0.0042553223	-0.0001140905	5.3986718463
Jupiter	   2006-08-24T00:00:00.00	-3.2893331921	-4.2796208	0.0913724387	0.0058942566	-0.0042472711	-0.0001142627	5.3984456988
Jupiter	   2006-08-25T00:00:00.00	-3.2834358406	-4.2838640417	0.09125809	0.0059004447	-0.0042392109	-0.0001144348	5.3982191588
Jupiter	   2006-08-26T00:00:00.00	-3.2775323062	-4.2880992187	0.0911435693	0.0059066225	-0.0042311416	-0.0001146066	5.3979922265
Jupiter	   2006-08-27T00:00:00.00	-3.2716225991	-4.2923263219	0.0910288768	0.00591279	-0.0042230633	-0.0001147783	5.3977649023
Jupiter	   2006-08-28T00:00:00.00	-3.2657067297	-4.2965453422	0.0909140128	0.0059189471	-0.004214976	-0.0001149497	5.3975371865
Jupiter	   2006-08-29T00:00:00.00	-3.2597847083	-4.3007562708	0.0907989774	0.005925094	-0.0042068796	-0.000115121	5.3973090795
Jupiter	   2006-08-30T00:00:00.00	-3.2538565451	-4.3049590985	0.0906837708	0.0059312305	-0.0041987743	-0.0001152921	5.3970805814
Jupiter	   2006-08-31T00:00:00.00	-3.2479222506	-4.3091538164	0.0905683933	0.0059373567	-0.00419066	-0.000115463	5.3968516927
Jupiter	   2006-09-01T00:00:00.00	-3.2419818352	-4.3133404155	0.090452845	0.0059434725	-0.0041825367	-0.0001156336	5.3966224138
Jupiter	   2006-09-02T00:00:00.00	-3.2360353091	-4.3175188868	0.0903371261	0.0059495779	-0.0041744045	-0.0001158041	5.3963927448
Jupiter	   2006-09-03T00:00:00.00	-3.2300826829	-4.3216892215	0.0902212368	0.0059556729	-0.0041662633	-0.0001159744	5.3961626863
Jupiter	   2006-09-04T00:00:00.00	-3.2241239669	-4.3258514104	0.0901051773	0.0059617574	-0.0041581132	-0.0001161445	5.3959322384
Jupiter	   2006-09-05T00:00:00.00	-3.2181591715	-4.3300054448	0.0899889479	0.0059678316	-0.0041499541	-0.0001163144	5.3957014017
Jupiter	   2006-09-06T00:00:00.00	-3.2121883072	-4.3341513157	0.0898725486	0.0059738952	-0.0041417862	-0.0001164841	5.3954701763
Jupiter	   2006-09-07T00:00:00.00	-3.2062113845	-4.3382890142	0.0897559798	0.0059799484	-0.0041336093	-0.0001166536	5.3952385627
Jupiter	   2006-09-08T00:00:00.00	-3.2002284139	-4.3424185313	0.0896392416	0.0059859911	-0.0041254236	-0.0001168229	5.3950065613
Jupiter	   2006-09-09T00:00:00.00	-3.1942394058	-4.3465398583	0.0895223342	0.0059920233	-0.004117229	-0.000116992	5.3947741723
Jupiter	   2006-09-10T00:00:00.00	-3.1882443707	-4.3506529863	0.0894052577	0.005998045	-0.0041090255	-0.0001171608	5.3945413961
Jupiter	   2006-09-11T00:00:00.00	-3.1822433192	-4.3547579064	0.0892880125	0.0060040562	-0.0041008132	-0.0001173295	5.3943082332
Jupiter	   2006-09-12T00:00:00.00	-3.1762362618	-4.3588546097	0.0891705987	0.0060100569	-0.004092592	-0.000117498	5.3940746838
Jupiter	   2006-09-13T00:00:00.00	-3.170223209	-4.3629430875	0.0890530166	0.0060160469	-0.004084362	-0.0001176663	5.3938407484
Jupiter	   2006-09-14T00:00:00.00	-3.1642041714	-4.3670233309	0.0889352662	0.0060220265	-0.0040761233	-0.0001178344	5.3936064273
Jupiter	   2006-09-15T00:00:00.00	-3.1581791596	-4.3710953311	0.0888173478	0.0060279954	-0.0040678757	-0.0001180023	5.3933717208
Jupiter	   2006-09-16T00:00:00.00	-3.1521481842	-4.3751590793	0.0886992617	0.0060339537	-0.0040596193	-0.00011817	5.3931366294
Jupiter	   2006-09-17T00:00:00.00	-3.1461112557	-4.3792145667	0.0885810079	0.0060399015	-0.0040513542	-0.0001183375	5.3929011533
Jupiter	   2006-09-18T00:00:00.00	-3.1400683848	-4.3832617847	0.0884625868	0.0060458386	-0.0040430803	-0.0001185047	5.3926652931
Jupiter	   2006-09-19T00:00:00.00	-3.134019582	-4.3873007244	0.0883439985	0.0060517651	-0.0040347976	-0.0001186718	5.392429049
Jupiter	   2006-09-20T00:00:00.00	-3.1279648582	-4.391331377	0.0882252433	0.0060576809	-0.0040265062	-0.0001188387	5.3921924215
Jupiter	   2006-09-21T00:00:00.00	-3.1219042238	-4.3953537339	0.0881063212	0.0060635861	-0.0040182061	-0.0001190054	5.3919554108
Jupiter	   2006-09-22T00:00:00.00	-3.1158376896	-4.3993677863	0.0879872326	0.0060694806	-0.0040098972	-0.0001191718	5.3917180174
Jupiter	   2006-09-23T00:00:00.00	-3.1097652662	-4.4033735255	0.0878679776	0.0060753644	-0.0040015797	-0.0001193381	5.3914802417
Jupiter	   2006-09-24T00:00:00.00	-3.1036869643	-4.4073709428	0.0877485565	0.0060812375	-0.0039932535	-0.0001195041	5.3912420841
Jupiter	   2006-09-25T00:00:00.00	-3.0976027947	-4.4113600295	0.0876289694	0.0060870999	-0.0039849186	-0.00011967	5.3910035448
Jupiter	   2006-09-26T00:00:00.00	-3.0915127681	-4.415340777	0.0875092166	0.0060929516	-0.003976575	-0.0001198356	5.3907646244
Jupiter	   2006-09-27T00:00:00.00	-3.0854168952	-4.4193131766	0.0873892982	0.0060987925	-0.0039682227	-0.0001200011	5.3905253231
Jupiter	   2006-09-28T00:00:00.00	-3.0793151867	-4.4232772196	0.0872692145	0.0061046227	-0.0039598619	-0.0001201663	5.3902856415
Jupiter	   2006-09-29T00:00:00.00	-3.0732076534	-4.4272328975	0.0871489656	0.0061104421	-0.0039514924	-0.0001203314	5.3900455797
Jupiter	   2006-09-30T00:00:00.00	-3.0670943061	-4.4311802015	0.0870285518	0.0061162507	-0.0039431142	-0.0001204962	5.3898051384
Jupiter	   2006-10-01T00:00:00.00	-3.0609751556	-4.435119123	0.0869079733	0.0061220485	-0.0039347275	-0.0001206608	5.3895643177
Jupiter	   2006-10-02T00:00:00.00	-3.0548502127	-4.4390496536	0.0867872303	0.0061278356	-0.0039263321	-0.0001208252	5.3893231182
Jupiter	   2006-10-03T00:00:00.00	-3.0487194881	-4.4429717845	0.086666323	0.0061336117	-0.0039179282	-0.0001209894	5.3890815401
Jupiter	   2006-10-04T00:00:00.00	-3.0425829928	-4.4468855071	0.0865452516	0.0061393771	-0.0039095157	-0.0001211534	5.388839584
Jupiter	   2006-10-05T00:00:00.00	-3.0364407375	-4.450790813	0.0864240163	0.0061451316	-0.0039010947	-0.0001213172	5.3885972502
Jupiter	   2006-10-06T00:00:00.00	-3.0302927332	-4.4546876936	0.0863026173	0.0061508753	-0.0038926651	-0.0001214807	5.388354539
Jupiter	   2006-10-07T00:00:00.00	-3.0241389906	-4.4585761403	0.0861810548	0.006156608	-0.0038842269	-0.0001216441	5.3881114509
Jupiter	   2006-10-08T00:00:00.00	-3.0179795207	-4.4624561446	0.0860593291	0.0061623299	-0.0038757803	-0.0001218073	5.3878679863
Jupiter	   2006-10-09T00:00:00.00	-3.0118143344	-4.466327698	0.0859374404	0.0061680409	-0.0038673251	-0.0001219702	5.3876241456
Jupiter	   2006-10-10T00:00:00.00	-3.0056434426	-4.4701907919	0.0858153888	0.0061737409	-0.0038588614	-0.0001221329	5.3873799292
Jupiter	   2006-10-11T00:00:00.00	-2.9994668562	-4.474045418	0.0856931746	0.0061794301	-0.0038503892	-0.0001222955	5.3871353374
Jupiter	   2006-10-12T00:00:00.00	-2.9932845861	-4.4778915676	0.0855707979	0.0061851082	-0.0038419086	-0.0001224578	5.3868903707
Jupiter	   2006-10-13T00:00:00.00	-2.9870966433	-4.4817292324	0.0854482591	0.0061907755	-0.0038334195	-0.0001226199	5.3866450295
Jupiter	   2006-10-14T00:00:00.00	-2.9809030389	-4.4855584038	0.0853255582	0.0061964317	-0.003824922	-0.0001227818	5.3863993142
Jupiter	   2006-10-15T00:00:00.00	-2.9747037836	-4.4893790735	0.0852026956	0.006202077	-0.003816416	-0.0001229434	5.3861532252
Jupiter	   2006-10-16T00:00:00.00	-2.9684988886	-4.493191233	0.0850796714	0.0062077112	-0.0038079016	-0.0001231049	5.3859067629
Jupiter	   2006-10-17T00:00:00.00	-2.9622883649	-4.4969948739	0.0849564859	0.0062133344	-0.0037993788	-0.0001232661	5.3856599277
Jupiter	   2006-10-18T00:00:00.00	-2.9560722234	-4.5007899877	0.0848331392	0.0062189466	-0.0037908476	-0.0001234272	5.38541272
Jupiter	   2006-10-19T00:00:00.00	-2.9498504753	-4.5045765662	0.0847096316	0.0062245478	-0.003782308	-0.000123588	5.3851651404
Jupiter	   2006-10-20T00:00:00.00	-2.9436231315	-4.5083546009	0.0845859633	0.0062301379	-0.00377376	-0.0001237486	5.384917189
Jupiter	   2006-10-21T00:00:00.00	-2.9373902031	-4.5121240834	0.0844621345	0.006235717	-0.0037652037	-0.000123909	5.3846688665
Jupiter	   2006-10-22T00:00:00.00	-2.9311517013	-4.5158850055	0.0843381454	0.0062412849	-0.003756639	-0.0001240692	5.3844201732
Jupiter	   2006-10-23T00:00:00.00	-2.924907637	-4.5196373587	0.0842139962	0.0062468418	-0.003748066	-0.0001242291	5.3841711095
Jupiter	   2006-10-24T00:00:00.00	-2.9186580214	-4.5233811348	0.0840896872	0.0062523875	-0.0037394847	-0.0001243889	5.3839216759
Jupiter	   2006-10-25T00:00:00.00	-2.9124028657	-4.5271163255	0.0839652186	0.0062579221	-0.0037308951	-0.0001245484	5.3836718728
Jupiter	   2006-10-26T00:00:00.00	-2.9061421809	-4.5308429224	0.0838405905	0.0062634456	-0.0037222973	-0.0001247077	5.3834217007
Jupiter	   2006-10-27T00:00:00.00	-2.8998759782	-4.5345609172	0.0837158032	0.0062689579	-0.0037136911	-0.0001248668	5.3831711599
Jupiter	   2006-10-28T00:00:00.00	-2.8936042688	-4.5382703018	0.083590857	0.0062744591	-0.0037050767	-0.0001250257	5.382920251
Jupiter	   2006-10-29T00:00:00.00	-2.8873270638	-4.5419710679	0.083465752	0.0062799491	-0.0036964541	-0.0001251843	5.3826689743
Jupiter	   2006-10-30T00:00:00.00	-2.8810443744	-4.5456632072	0.0833404884	0.0062854279	-0.0036878232	-0.0001253428	5.3824173303
Jupiter	   2006-10-31T00:00:00.00	-2.8747562118	-4.5493467116	0.0832150665	0.0062908954	-0.0036791841	-0.000125501	5.3821653195
Jupiter	   2006-11-01T00:00:00.00	-2.8684625873	-4.5530215728	0.0830894864	0.0062963518	-0.0036705369	-0.000125659	5.3819129424
Jupiter	   2006-11-02T00:00:00.00	-2.8621635119	-4.5566877826	0.0829637485	0.006301797	-0.0036618814	-0.0001258168	5.3816601993
Jupiter	   2006-11-03T00:00:00.00	-2.855858997	-4.5603453329	0.0828378529	0.0063072309	-0.0036532178	-0.0001259744	5.3814070907
Jupiter	   2006-11-04T00:00:00.00	-2.8495490539	-4.5639942155	0.0827117998	0.0063126536	-0.0036445461	-0.0001261318	5.3811536172
Jupiter	   2006-11-05T00:00:00.00	-2.8432336936	-4.5676344224	0.0825855894	0.006318065	-0.0036358662	-0.0001262889	5.3808997791
Jupiter	   2006-11-06T00:00:00.00	-2.8369129276	-4.5712659453	0.082459222	0.0063234652	-0.0036271783	-0.0001264458	5.3806455769
Jupiter	   2006-11-07T00:00:00.00	-2.830586767	-4.5748887762	0.0823326978	0.0063288541	-0.0036184822	-0.0001266026	5.3803910112
Jupiter	   2006-11-08T00:00:00.00	-2.8242552232	-4.578502907	0.082206017	0.0063342317	-0.003609778	-0.0001267591	5.3801360823
Jupiter	   2006-11-09T00:00:00.00	-2.8179183073	-4.5821083295	0.0820791798	0.0063395981	-0.0036010658	-0.0001269153	5.3798807907
Jupiter	   2006-11-10T00:00:00.00	-2.8115760308	-4.5857050359	0.0819521864	0.0063449531	-0.0035923455	-0.0001270714	5.3796251369
Jupiter	   2006-11-11T00:00:00.00	-2.8052284048	-4.5892930179	0.081825037	0.0063502969	-0.0035836172	-0.0001272273	5.3793691213
Jupiter	   2006-11-12T00:00:00.00	-2.7988754407	-4.5928722675	0.0816977319	0.0063556294	-0.0035748808	-0.0001273829	5.3791127445
Jupiter	   2006-11-13T00:00:00.00	-2.7925171498	-4.5964427767	0.0815702713	0.0063609506	-0.0035661364	-0.0001275383	5.3788560067
Jupiter	   2006-11-14T00:00:00.00	-2.7861535433	-4.6000045375	0.0814426554	0.0063662604	-0.0035573839	-0.0001276935	5.3785989085
Jupiter	   2006-11-15T00:00:00.00	-2.7797846327	-4.6035575419	0.0813148843	0.006371559	-0.0035486234	-0.0001278485	5.3783414503
Jupiter	   2006-11-16T00:00:00.00	-2.7734104291	-4.6071017817	0.0811869584	0.0063768462	-0.0035398549	-0.0001280033	5.3780836325
Jupiter	   2006-11-17T00:00:00.00	-2.7670309441	-4.6106372491	0.0810588778	0.0063821221	-0.0035310784	-0.0001281578	5.3778254555
Jupiter	   2006-11-18T00:00:00.00	-2.7606461888	-4.6141639359	0.0809306428	0.0063873865	-0.0035222939	-0.0001283122	5.3775669198
Jupiter	   2006-11-19T00:00:00.00	-2.7542561748	-4.6176818343	0.0808022535	0.0063926397	-0.0035135014	-0.0001284663	5.3773080257
Jupiter	   2006-11-20T00:00:00.00	-2.7478609133	-4.6211909361	0.0806737102	0.0063978814	-0.0035047009	-0.0001286202	5.3770487736
Jupiter	   2006-11-21T00:00:00.00	-2.7414604158	-4.6246912334	0.0805450132	0.0064031117	-0.0034958924	-0.0001287739	5.376789164
Jupiter	   2006-11-22T00:00:00.00	-2.7350546937	-4.6281827182	0.0804161626	0.0064083306	-0.0034870759	-0.0001289273	5.3765291973
Jupiter	   2006-11-23T00:00:00.00	-2.7286437585	-4.6316653825	0.0802871587	0.006413538	-0.0034782515	-0.0001290805	5.3762688739
Jupiter	   2006-11-24T00:00:00.00	-2.7222276216	-4.6351392185	0.0801580017	0.0064187339	-0.0034694191	-0.0001292335	5.3760081941
Jupiter	   2006-11-25T00:00:00.00	-2.7158062945	-4.638604218	0.0800286918	0.0064239184	-0.0034605788	-0.0001293863	5.3757471585
Jupiter	   2006-11-26T00:00:00.00	-2.7093797886	-4.6420603733	0.0798992293	0.0064290914	-0.0034517305	-0.0001295388	5.3754857674
Jupiter	   2006-11-27T00:00:00.00	-2.7029481156	-4.6455076764	0.0797696143	0.0064342528	-0.0034428743	-0.0001296911	5.3752240212
Jupiter	   2006-11-28T00:00:00.00	-2.6965112869	-4.6489461193	0.0796398472	0.0064394027	-0.0034340103	-0.0001298432	5.3749619204
Jupiter	   2006-11-29T00:00:00.00	-2.690069314	-4.6523756943	0.0795099281	0.0064445411	-0.0034251383	-0.000129995	5.3746994655
Jupiter	   2006-11-30T00:00:00.00	-2.6836222086	-4.6557963934	0.0793798572	0.0064496678	-0.0034162585	-0.0001301466	5.3744366567
Jupiter	   2006-12-01T00:00:00.00	-2.6771699822	-4.6592082088	0.0792496349	0.006454783	-0.0034073709	-0.000130298	5.3741734947
Jupiter	   2006-12-02T00:00:00.00	-2.6707126464	-4.6626111326	0.0791192613	0.0064598867	-0.0033984754	-0.0001304491	5.3739099798
Jupiter	   2006-12-03T00:00:00.00	-2.6642502128	-4.666005157	0.0789887367	0.0064649786	-0.0033895721	-0.0001306001	5.3736461125
Jupiter	   2006-12-04T00:00:00.00	-2.657782693	-4.6693902743	0.0788580613	0.006470059	-0.003380661	-0.0001307507	5.3733818932
Jupiter	   2006-12-05T00:00:00.00	-2.6513100986	-4.6727664765	0.0787272353	0.0064751278	-0.0033717422	-0.0001309012	5.3731173225
Jupiter	   2006-12-06T00:00:00.00	-2.6448324414	-4.676133756	0.078596259	0.0064801848	-0.0033628155	-0.0001310514	5.3728524007
Jupiter	   2006-12-07T00:00:00.00	-2.6383497328	-4.679492105	0.0784651326	0.0064852303	-0.0033538811	-0.0001312014	5.3725871283
Jupiter	   2006-12-08T00:00:00.00	-2.6318619847	-4.6828415158	0.0783338563	0.006490264	-0.003344939	-0.0001313512	5.3723215058
Jupiter	   2006-12-09T00:00:00.00	-2.6253692086	-4.6861819805	0.0782024303	0.0064952861	-0.0033359892	-0.0001315007	5.3720555336
